"","AGE","HOMPOP","BABIES","PRETEEN","TEENS","ADULTS","REGION","NATCRIME","NATMASS","TRUST","FEAR","YEAR","race_white","race_black","race_other","female","has_kids","total_kids"
"22",47.8219178082192,3.21333333333333,0.253333333333333,0.506666666666667,0.453333333333333,2,"East South Atlantic",-0.735294117647059,NA,NA,0.432432432432432,1974,0.84,0.146666666666667,0.0133333333333333,0.533333333333333,0.453333333333333,1.21333333333333
"23",48.3090909090909,2.72727272727273,0.0727272727272727,0.309090909090909,0.4,1.94545454545455,"Mountain",-0.641509433962264,NA,NA,0.444444444444444,1974,0.909090909090909,0.0909090909090909,0,0.509090909090909,0.4,0.781818181818182
"24",41.0416666666667,3.29411764705882,0.411764705882353,0.445378151260504,0.336134453781513,2.08403361344538,"West South Central",-0.610619469026549,NA,NA,0.444444444444444,1974,0.925,0.075,0,0.566666666666667,0.55,-1.29166666666667
"25",43.3264248704663,3,0.292307692307692,0.353846153846154,0.287179487179487,2.06666666666667,"Pacific",-0.587301587301587,NA,NA,0.492227979274611,1974,0.923076923076923,0.0666666666666667,0.0102564102564103,0.517948717948718,0.441025641025641,0.933333333333333
"26",45.0140845070423,3.57746478873239,0.338028169014085,0.577464788732394,0.52112676056338,2.14084507042254,"New England",-0.75,NA,NA,0.408450704225352,1974,0.816901408450704,0.183098591549296,0,0.563380281690141,0.535211267605634,1.43661971830986
"27",46.4947368421053,3.14736842105263,0.431578947368421,0.610526315789474,0.189473684210526,1.91578947368421,"West North Central",-0.666666666666667,NA,NA,0.410526315789474,1974,0.873684210526316,0.126315789473684,0,0.526315789473684,0.442105263157895,1.23157894736842
"28",47.0714285714286,3.32978723404255,0.329787234042553,0.386524822695035,0.443262411347518,2.17021276595745,"South Atlantic",-0.6,NA,NA,0.491103202846975,1974,0.829787234042553,0.166666666666667,0.00354609929078014,0.528368794326241,0.514184397163121,1.15957446808511
"29",44.3023952095808,3.51197604790419,0.359281437125749,0.48502994011976,0.44311377245509,2.22455089820359,"East North Central",-0.707692307692308,NA,NA,0.389728096676737,1974,0.892215568862275,0.104790419161677,0.0029940119760479,0.529940119760479,0.523952095808383,1.2874251497006
"30",42.3385214007782,3.59375,0.41796875,0.49609375,0.3984375,2.28125,"Middle Atlantic",-0.644628099173554,NA,NA,0.48828125,1974,0.883268482490272,0.108949416342412,0.00778210116731518,0.544747081712062,0.56420233463035,0.151750972762646
"31",44.3077441077441,3.16912751677852,0.290604026845638,0.391946308724832,0.340939597315436,2.14563758389262,"Total",-0.637857142857143,NA,-0.351826792963464,NA,1975,0.887919463087248,0.109395973154362,0.00268456375838926,0.550335570469799,0.481208053691275,1.02348993288591
"32",42.015625,3.765625,0.375,0.515625,0.53125,2.34375,"New England",-0.540983606557377,NA,-0.5,NA,1975,1,0,0,0.546875,0.625,1.421875
"33",43.5923076923077,3.14503816793893,0.290076335877863,0.427480916030534,0.309160305343511,2.11832061068702,"Middle Atlantic",-0.653225806451613,NA,-0.388461538461538,NA,1975,0.854961832061069,0.145038167938931,0,0.568702290076336,0.477099236641221,1.02671755725191
"34",45.4786585365854,3.19148936170213,0.21580547112462,0.389057750759878,0.367781155015198,2.21884498480243,"East North Central",-0.700325732899023,NA,-0.381538461538462,NA,1975,0.908814589665654,0.088145896656535,0.00303951367781155,0.550151975683891,0.468085106382979,0.972644376899696
"35",45.19,3.33,0.28,0.41,0.41,2.23,"West North Central",-0.642105263157895,NA,-0.53,NA,1975,0.95,0.05,0,0.5,0.46,1.1
"36",44.5627118644068,3.10169491525424,0.294915254237288,0.308474576271186,0.328813559322034,2.16949152542373,"South Atlantic",-0.645985401459854,NA,-0.251724137931034,NA,1975,0.88135593220339,0.11864406779661,0,0.542372881355932,0.474576271186441,0.932203389830508
"37",42.7142857142857,3.13095238095238,0.30952380952381,0.416666666666667,0.25,2.1547619047619,"East South Atlantic",-0.626666666666667,NA,-0.285714285714286,NA,1975,0.869047619047619,0.130952380952381,0,0.571428571428571,0.5,0.976190476190476
"38",45.1157024793388,3.48760330578512,0.396694214876033,0.504132231404959,0.371900826446281,2.21487603305785,"West South Central",-0.612068965517241,NA,-0.272727272727273,NA,1975,0.752066115702479,0.247933884297521,0,0.578512396694215,0.528925619834711,1.27272727272727
"39",49,2.45901639344262,0.311475409836066,0.180327868852459,0.229508196721311,1.73770491803279,"Mountain",-0.593220338983051,NA,-0.3,NA,1975,1,0,0,0.622950819672131,0.360655737704918,0.721311475409836
"40",41.6473988439306,3.01149425287356,0.310344827586207,0.413793103448276,0.310344827586207,1.97701149425287,"Pacific",-0.557575757575758,NA,-0.35632183908046,NA,1975,0.896551724137931,0.0862068965517241,0.0172413793103448,0.511494252873563,0.482758620689655,1.03448275862069
"41",45.2866711319491,3.06078824315297,0.31997327989312,0.361389445557782,0.319305277221109,2.06012024048096,"Total",-0.609341825902335,NA,-0.406688963210702,0.440348525469169,1976,0.9079386257505,0.086057371581054,0.00600400266844563,0.553702468312208,0.457638425617078,0.603068712474983
"42",45.2857142857143,3.44285714285714,0.328571428571429,0.285714285714286,0.385714285714286,2.44285714285714,"New England",-0.676470588235294,NA,-0.414285714285714,0.628571428571429,1976,0.914285714285714,0.0857142857142857,0,0.557142857142857,0.5,1
"43",44.4052044609665,3.01111111111111,0.366666666666667,0.355555555555556,0.288888888888889,2,"Middle Atlantic",-0.669260700389105,NA,-0.402985074626866,0.520446096654275,1976,0.9,0.0925925925925926,0.00740740740740741,0.581481481481481,0.462962962962963,1.01111111111111
"44",46.90625,3.140625,0.296875,0.375,0.375,2.09375,"East North Central",-0.622073578595318,NA,-0.538940809968847,0.341692789968652,1976,0.950155763239875,0.0404984423676012,0.00934579439252336,0.570093457943925,0.461059190031153,0.118380062305296
"45",44.4368932038835,2.94174757281553,0.310679611650485,0.378640776699029,0.29126213592233,1.96116504854369,"West North Central",-0.514851485148515,NA,-0.58252427184466,0.339805825242718,1976,0.932038834951456,0.0679611650485437,0,0.475728155339806,0.475728155339806,0.980582524271845
"46",45.3857142857143,3.0711743772242,0.309608540925267,0.316725978647687,0.355871886120996,2.08896797153025,"South Atlantic",-0.6171875,NA,-0.303571428571429,0.467857142857143,1976,0.822695035460993,0.173758865248227,0.00354609929078014,0.570921985815603,0.404255319148936,-0.074468085106383
"47",47.3928571428571,2.89411764705882,0.235294117647059,0.388235294117647,0.223529411764706,2.04705882352941,"East South Atlantic",-0.697368421052632,NA,-0.411764705882353,0.435294117647059,1976,0.941176470588235,0.0588235294117647,0,0.517647058823529,0.458823529411765,0.847058823529412
"48",43.280701754386,3.02631578947368,0.307017543859649,0.350877192982456,0.280701754385965,2.08771929824561,"West South Central",-0.557522123893805,NA,-0.307017543859649,0.307017543859649,1976,0.93859649122807,0.0614035087719298,0,0.526315789473684,0.473684210526316,0.93859649122807
"49",47.2380952380952,3.109375,0.296875,0.328125,0.359375,2.125,"Mountain",-0.580645161290323,NA,-0.390625,0.453125,1976,1,0,0,0.625,0.4375,0.984375
"50",43.7473684210526,2.98421052631579,0.363157894736842,0.436842105263158,0.257894736842105,1.92631578947368,"Pacific",-0.524861878453039,NA,-0.305263157894737,0.515957446808511,1976,0.894736842105263,0.0894736842105263,0.0157894736842105,0.510526315789474,0.494736842105263,1.05789473684211
"51",44.6631648063033,2.98366013071895,0.239316239316239,0.375410913872452,0.339027595269382,2.02423051735429,"Total",-0.637316561844864,NA,NA,0.451315789473684,1977,0.87516339869281,0.115032679738562,0.00980392156862745,0.547058823529412,0.44640522875817,-0.733986928104575
"52",43.672131147541,3.19354838709677,0.161290322580645,0.483870967741935,0.483870967741935,2.06451612903226,"New England",-0.714285714285714,NA,NA,0.419354838709677,1977,0.951612903225806,0.032258064516129,0.0161290322580645,0.564516129032258,0.451612903225806,1.12903225806452
"53",46.4327731092437,2.88284518828452,0.213389121338912,0.255230125523013,0.313807531380753,2.10460251046025,"Middle Atlantic",-0.672489082969432,NA,NA,0.556962025316456,1977,0.870292887029289,0.125523012552301,0.00418410041841004,0.560669456066946,0.410041841004184,0.782426778242678
"54",44.7744565217391,3.16981132075472,0.272479564032698,0.433242506811989,0.391304347826087,2.06469002695418,"East North Central",-0.625,NA,NA,0.370572207084469,1977,0.935309973045822,0.0539083557951483,0.0107816711590297,0.509433962264151,0.474393530997305,-1.84905660377358
"55",44.9529411764706,2.77647058823529,0.258823529411765,0.376470588235294,0.211764705882353,1.92941176470588,"West North Central",-0.621951219512195,NA,NA,0.329411764705882,1977,0.917647058823529,0.0823529411764706,0,0.541176470588235,0.423529411764706,0.847058823529412
"56",45.8626198083067,2.93610223642173,0.209003215434084,0.331189710610932,0.345161290322581,2.05161290322581,"South Atlantic",-0.569444444444444,NA,NA,0.458064516129032,1977,0.779552715654952,0.21405750798722,0.00638977635782748,0.546325878594249,0.421725239616613,-1.33546325878594
"57",43.8133333333333,3.17105263157895,0.210526315789474,0.434210526315789,0.355263157894737,2.17105263157895,"East South Atlantic",-0.736111111111111,NA,NA,0.586666666666667,1977,0.855263157894737,0.144736842105263,0,0.618421052631579,0.539473684210526,1
"58",41.2966101694915,2.91596638655462,0.35042735042735,0.435897435897436,0.254237288135593,1.84873949579832,"West South Central",-0.649122807017544,NA,NA,0.46218487394958,1977,0.773109243697479,0.226890756302521,0,0.53781512605042,0.478991596638655,-3.13445378151261
"59",43.4098360655738,3.19672131147541,0.233333333333333,0.466666666666667,0.466666666666667,1.98360655737705,"Mountain",-0.4,NA,NA,0.278688524590164,1977,0.950819672131147,0.0327868852459016,0.0163934426229508,0.622950819672131,0.475409836065574,-3.72131147540984
"60",43.3676470588235,2.76470588235294,0.220588235294118,0.362745098039216,0.279411764705882,1.90196078431373,"Pacific",-0.736559139784946,NA,NA,0.519607843137255,1977,0.92156862745098,0.0490196078431373,0.0294117647058824,0.553921568627451,0.42156862745098,0.862745098039216
"61",44.0098360655738,2.91514360313316,0.258234519104084,0.355731225296443,0.313648293963255,1.97508196721311,"Total",-0.608904109589041,NA,-0.346858638743456,NA,1978,0.886422976501306,0.10313315926893,0.010443864229765,0.580287206266319,0.450391644908616,-1.40600522193211
"62",44.5277777777778,2.95833333333333,0.194444444444444,0.236111111111111,0.347222222222222,2.18055555555556,"New England",-0.514705882352941,NA,-0.527777777777778,NA,1978,1,0,0,0.513888888888889,0.430555555555556,0.777777777777778
"63",44.1946564885496,2.93536121673004,0.259541984732824,0.374045801526718,0.310344827586207,1.98850574712644,"Middle Atlantic",-0.662698412698413,NA,-0.349809885931559,NA,1978,0.88212927756654,0.11787072243346,0,0.562737642585551,0.467680608365019,-0.566539923954373
"64",43.1865443425076,3.06422018348624,0.287925696594427,0.380804953560372,0.335384615384615,2.03076923076923,"East North Central",-0.602523659305994,NA,-0.397553516819572,NA,1978,0.896024464831804,0.0917431192660551,0.0122324159021407,0.584097859327217,0.464831804281346,-2.03363914373089
"65",47.2434782608696,2.98275862068966,0.254385964912281,0.289473684210526,0.4,2.01724137931034,"West North Central",-0.576576576576577,NA,-0.543103448275862,NA,1978,0.931034482758621,0.0689655172413793,0,0.543103448275862,0.448275862068966,-3.33620689655172
"66",44.8914473684211,2.93114754098361,0.264900662251656,0.423841059602649,0.293729372937294,1.94059405940594,"South Atlantic",-0.626712328767123,NA,-0.278145695364238,NA,1978,0.875409836065574,0.114754098360656,0.00983606557377049,0.60655737704918,0.468852459016393,-1.62295081967213
"67",44.3928571428571,2.96470588235294,0.235294117647059,0.305882352941176,0.352941176470588,2.07058823529412,"East South Atlantic",-0.573170731707317,NA,-0.141176470588235,NA,1978,0.764705882352941,0.235294117647059,0,0.588235294117647,0.458823529411765,0.894117647058824
"68",40.4107142857143,2.91071428571429,0.318181818181818,0.354545454545455,0.348214285714286,1.88392857142857,"West South Central",-0.685185185185185,NA,-0.160714285714286,NA,1978,0.767857142857143,0.232142857142857,0,0.625,0.5,-2.52678571428571
"69",41.6307692307692,2.66666666666667,0.261538461538462,0.261538461538462,0.246153846153846,1.87692307692308,"Mountain",-0.523809523809524,NA,-0.484848484848485,NA,1978,0.96969696969697,0,0.0303030303030303,0.575757575757576,0.333333333333333,-3.74242424242424
"70",44.3858695652174,2.60752688172043,0.194594594594595,0.318918918918919,0.231182795698925,1.85483870967742,"Pacific",-0.568862275449102,NA,-0.32972972972973,NA,1978,0.919354838709677,0.043010752688172,0.0376344086021505,0.575268817204301,0.387096774193548,-0.32258064516129
"71",NA,NA,NA,NA,NA,NA,"New England",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,"Middle Atlantic",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA,NA,"East North Central",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA,NA,"West North Central",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA,NA,"South Atlantic",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,"East South Atlantic",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,"West South Central",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA,NA,"Mountain",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,"Pacific",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,"Total",NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA
"81",44.9746401644962,2.77724795640327,0.253946465339739,0.317307692307692,0.241426611796982,1.95619438740589,"Total",-0.657142857142857,NA,-0.417522245037645,0.432005494505495,1980,0.897820163487738,0.0953678474114441,0.00681198910081744,0.563351498637602,0.412125340599455,-1.41893732970027
"82",48.9245283018868,2.84905660377358,0.115384615384615,0.230769230769231,0.25,2.23076923076923,"New England",-0.76,NA,-0.339622641509434,0.471698113207547,1980,0.905660377358491,0.0754716981132075,0.0188679245283019,0.584905660377358,0.377358490566038,-5.0188679245283
"83",44.1680672268908,2.89121338912134,0.281512605042017,0.34453781512605,0.210970464135021,2.0464135021097,"Middle Atlantic",-0.666666666666667,NA,-0.380753138075314,0.466386554621849,1980,0.920502092050209,0.0711297071129707,0.00836820083682008,0.564853556485356,0.422594142259414,-0.824267782426778
"84",45.1118421052632,2.81372549019608,0.240924092409241,0.297029702970297,0.298360655737705,1.96732026143791,"East North Central",-0.648829431438127,NA,-0.468646864686469,0.341059602649007,1980,0.934640522875817,0.0555555555555556,0.00980392156862745,0.581699346405229,0.42483660130719,-1.43464052287582
"85",45.5294117647059,2.58823529411765,0.297029702970297,0.297029702970297,0.205882352941176,1.7843137254902,"West North Central",-0.635416666666667,NA,-0.534653465346535,0.31,1980,0.901960784313726,0.0686274509803922,0.0294117647058824,0.509803921568627,0.411764705882353,-1.14705882352941
"86",45.7671755725191,2.71161048689139,0.218867924528302,0.28030303030303,0.212121212121212,1.99245283018868,"South Atlantic",-0.700787401574803,NA,-0.307116104868914,0.447368421052632,1980,0.820224719101124,0.179775280898876,0,0.569288389513109,0.370786516853933,-2.26217228464419
"87",44.4774774774775,2.76576576576577,0.243243243243243,0.351351351351351,0.306306306306306,1.86486486486486,"East South Atlantic",-0.634615384615385,NA,-0.405405405405405,0.381818181818182,1980,0.855855855855856,0.144144144144144,0,0.567567567567568,0.468468468468468,0.900900900900901
"88",41.4583333333333,2.90833333333333,0.336134453781513,0.394957983193277,0.235294117647059,1.94166666666667,"West South Central",-0.692982456140351,NA,-0.322033898305085,0.504273504273504,1980,0.875,0.125,0,0.541666666666667,0.45,-1.51666666666667
"89",46.6455696202532,3.0253164556962,0.316455696202532,0.455696202531646,0.240506329113924,2.0126582278481,"Mountain",-0.557142857142857,NA,-0.518987341772152,0.455696202531646,1980,0.974683544303797,0.0253164556962025,0,0.569620253164557,0.468354430379747,1.0126582278481
"90",45.0894736842105,2.57068062827225,0.232804232804233,0.275132275132275,0.211640211640212,1.83068783068783,"Pacific",-0.60989010989011,NA,-0.521052631578947,0.539267015706806,1980,0.921465968586387,0.0732984293193717,0.00523560209424084,0.554973821989529,0.366492146596859,-2.3979057591623
"91",NA,NA,NA,NA,NA,NA,"New England",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,"Middle Atlantic",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA,NA,"East North Central",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA,NA,"West North Central",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA,NA,"South Atlantic",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,"East South Atlantic",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA,NA,"West South Central",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA,NA,"Mountain",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,"Pacific",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,"Total",NA,NA,NA,NA,1981,NA,NA,NA,NA,NA,NA
"101",44.8590785907859,2.74838709677419,0.255525606469003,0.295417789757412,0.245557350565428,1.94513179128564,"Total",-0.699095022624434,NA,NA,0.488108108108108,1982,0.711290322580645,0.274193548387097,0.0145161290322581,0.581182795698925,0.406989247311828,0.102688172043011
"102",43.9206349206349,2.66666666666667,0.158730158730159,0.222222222222222,0.19047619047619,2.0952380952381,"New England",-0.666666666666667,NA,NA,0.587301587301587,1982,0.920634920634921,0.0793650793650794,0,0.698412698412698,0.317460317460317,0.571428571428571
"103",45.8668730650155,2.79456193353474,0.166163141993958,0.302114803625378,0.24773413897281,2.05757575757576,"Middle Atlantic",-0.712460063897764,NA,NA,0.451219512195122,1982,0.758308157099698,0.223564954682779,0.0181268882175227,0.522658610271903,0.371601208459215,0.716012084592145
"104",44.715,2.69651741293532,0.266832917705736,0.341645885286783,0.221945137157107,1.86318407960199,"East North Central",-0.708661417322835,NA,NA,0.415422885572139,1982,0.738805970149254,0.256218905472637,0.00497512437810945,0.559701492537313,0.415422885572139,0.0895522388059701
"105",46.5818181818182,2.54545454545455,0.181818181818182,0.272727272727273,0.263636363636364,1.82727272727273,"West North Central",-0.715686274509804,NA,NA,0.495412844036697,1982,0.836363636363636,0.163636363636364,0,0.618181818181818,0.4,0.718181818181818
"106",44.8328912466843,2.84960422163588,0.303191489361702,0.276595744680851,0.283819628647215,1.97889182058047,"South Atlantic",-0.741666666666667,NA,NA,0.512,1982,0.622691292875989,0.377308707124011,0,0.604221635883905,0.430079155672823,-1.23218997361478
"107",44.4362416107383,3.03355704697987,0.283783783783784,0.364864864864865,0.288590604026846,2.08724832214765,"East South Atlantic",-0.638297872340426,NA,NA,0.448979591836735,1982,0.557046979865772,0.436241610738255,0.00671140939597315,0.590604026845638,0.442953020134228,-0.395973154362416
"108",43.5068493150685,2.83783783783784,0.351351351351351,0.371621621621622,0.236486486486486,1.87837837837838,"West South Central",-0.664285714285714,NA,NA,0.641891891891892,1982,0.601351351351351,0.364864864864865,0.0337837837837838,0.682432432432432,0.466216216216216,0.959459459459459
"109",49.8421052631579,2.24137931034483,0.0862068965517241,0.155172413793103,0.172413793103448,1.82758620689655,"Mountain",-0.709090909090909,NA,NA,0.448275862068966,1982,0.982758620689655,0.0172413793103448,0,0.603448275862069,0.241379310344828,0.413793103448276
"110",42.9863636363636,2.60454545454545,0.313636363636364,0.204545454545455,0.222727272727273,1.86363636363636,"Pacific",-0.652582159624413,NA,NA,0.536363636363636,1982,0.727272727272727,0.213636363636364,0.0590909090909091,0.536363636363636,0.413636363636364,0.740909090909091
"111",44.2964824120603,2.83302063789869,0.279799247176913,0.325172630257376,0.24576802507837,1.97686053783615,"Total",-0.646942800788955,NA,-0.32625,NA,1983,0.885553470919325,0.103189493433396,0.0112570356472795,0.568480300187617,0.432145090681676,-0.0806754221388368
"112",42.9036144578313,2.98823529411765,0.329411764705882,0.423529411764706,0.164705882352941,2.07058823529412,"New England",-0.682926829268293,NA,-0.466666666666667,NA,1983,1,0,0,0.564705882352941,0.505882352941176,0.917647058823529
"113",45.8300395256917,2.91732283464567,0.23015873015873,0.278884462151394,0.298804780876494,2.09055118110236,"Middle Atlantic",-0.634854771784232,NA,-0.253846153846154,NA,1983,0.854330708661417,0.12992125984252,0.015748031496063,0.582677165354331,0.393700787401575,-2.31889763779528
"114",45.3677811550152,2.70606060606061,0.306990881458967,0.297872340425532,0.187878787878788,1.91212121212121,"East North Central",-0.677316293929712,NA,-0.37125748502994,NA,1983,0.909090909090909,0.0878787878787879,0.00303030303030303,0.56969696969697,0.415151515151515,0.190909090909091
"115",43.9545454545455,2.88311688311688,0.274509803921569,0.313725490196078,0.287581699346405,1.98701298701299,"West North Central",-0.608108108108108,NA,-0.428571428571429,NA,1983,0.948051948051948,0.051948051948052,0,0.564935064935065,0.422077922077922,-1.05844155844156
"116",45.390438247012,2.67857142857143,0.162698412698413,0.28968253968254,0.246031746031746,1.98015873015873,"South Atlantic",-0.679324894514768,NA,-0.180327868852459,NA,1983,0.801587301587302,0.198412698412698,0,0.547619047619048,0.404761904761905,0.698412698412698
"117",45.31,2.83168316831683,0.277227722772277,0.336633663366337,0.287128712871287,1.93069306930693,"East South Atlantic",-0.618556701030928,NA,-0.277777777777778,NA,1983,0.792079207920792,0.207920792079208,0,0.613861386138614,0.445544554455446,0.900990099009901
"118",41.8296296296296,3.18518518518519,0.455223880597015,0.485074626865672,0.244444444444444,2,"West South Central",-0.648,NA,-0.304347826086957,NA,1983,0.933333333333333,0.0592592592592593,0.00740740740740741,0.562962962962963,0.533333333333333,-0.288888888888889
"119",38.2988505747126,3.19318181818182,0.454545454545455,0.409090909090909,0.363636363636364,1.96590909090909,"Mountain",-0.620689655172414,NA,-0.365853658536585,NA,1983,1,0,0,0.579545454545455,0.579545454545455,1.22727272727273
"120",43.83,2.63,0.235,0.29,0.205,1.9,"Pacific",-0.612565445026178,NA,-0.410526315789474,NA,1983,0.86,0.08,0.06,0.555,0.38,0.73
